Voter,Question,Leopard,Tiger,Puma,Jaguar,Lion(ess),Cheetah
12,http://i.imgur.com/20ac1mX.jpg,1,0,1,1,0,1
13,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
14,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
15,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
16,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
17,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
18,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
19,http://i.imgur.com/20ac1mX.jpg,1,1,1,1,1,1
20,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
21,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
22,http://i.imgur.com/20ac1mX.jpg,1,0,1,1,0,1
23,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,1,1
24,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
25,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
26,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
27,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
28,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,0
29,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
30,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
31,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
32,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
33,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
34,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
35,http://i.imgur.com/20ac1mX.jpg,1,1,0,1,1,1
36,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
37,http://i.imgur.com/20ac1mX.jpg,0,0,0,1,0,1
38,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
39,http://i.imgur.com/20ac1mX.jpg,0,0,0,1,0,1
40,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
41,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
42,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
43,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
44,http://i.imgur.com/20ac1mX.jpg,0,0,0,1,0,0
45,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
46,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
47,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
48,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
49,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
50,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
51,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
52,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
53,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
54,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
55,http://i.imgur.com/20ac1mX.jpg,1,0,1,1,0,1
56,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
57,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
58,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
59,http://i.imgur.com/20ac1mX.jpg,1,0,1,1,0,1
60,http://i.imgur.com/20ac1mX.jpg,1,0,1,0,0,1
61,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
62,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
63,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
64,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
65,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
66,http://i.imgur.com/20ac1mX.jpg,0,0,1,0,0,0
67,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
68,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
69,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
70,http://i.imgur.com/20ac1mX.jpg,0,0,0,1,0,1
71,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,0
72,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
73,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
74,http://i.imgur.com/20ac1mX.jpg,0,0,0,1,0,1
75,http://i.imgur.com/20ac1mX.jpg,1,0,1,1,0,1
76,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
77,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
78,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
79,http://i.imgur.com/20ac1mX.jpg,1,0,1,0,0,0
80,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
81,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
82,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
83,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
84,http://i.imgur.com/20ac1mX.jpg,0,1,1,0,0,1
85,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
86,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
87,http://i.imgur.com/20ac1mX.jpg,1,1,0,0,0,1
88,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
89,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
90,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
91,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
92,http://i.imgur.com/20ac1mX.jpg,1,1,0,1,0,1
93,http://i.imgur.com/20ac1mX.jpg,1,0,1,1,0,1
94,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,1,1
95,http://i.imgur.com/20ac1mX.jpg,1,1,1,0,0,0
96,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,1,0
97,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
98,http://i.imgur.com/20ac1mX.jpg,0,1,0,0,0,0
99,http://i.imgur.com/20ac1mX.jpg,1,0,1,1,0,1
100,http://i.imgur.com/20ac1mX.jpg,1,0,0,0,0,1
101,http://i.imgur.com/20ac1mX.jpg,1,0,1,0,0,1
102,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
103,http://i.imgur.com/20ac1mX.jpg,1,0,1,0,0,1
104,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
105,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
106,http://i.imgur.com/20ac1mX.jpg,1,0,1,0,0,1
107,http://i.imgur.com/20ac1mX.jpg,0,1,0,1,0,1
108,http://i.imgur.com/20ac1mX.jpg,1,0,0,1,0,1
109,http://i.imgur.com/20ac1mX.jpg,0,0,0,0,0,1
0,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
1,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
2,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
3,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
4,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,1
5,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
6,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
7,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
8,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
9,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
10,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
11,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
12,http://i.imgur.com/cz4D4eX.jpg,1,0,1,1,0,1
13,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
14,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
15,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
16,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
17,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
18,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
19,http://i.imgur.com/cz4D4eX.jpg,1,1,1,1,1,1
20,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
21,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
22,http://i.imgur.com/cz4D4eX.jpg,1,1,1,1,0,1
23,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
24,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
25,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
26,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
27,http://i.imgur.com/cz4D4eX.jpg,1,1,0,1,0,1
28,http://i.imgur.com/cz4D4eX.jpg,0,0,0,0,0,1
29,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
30,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
31,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
32,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
33,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
34,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
35,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,1,1
36,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
37,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,1
38,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
39,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
40,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
41,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
42,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
43,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
44,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
45,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
46,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
47,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
48,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
49,http://i.imgur.com/cz4D4eX.jpg,0,1,0,1,0,1
50,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
51,http://i.imgur.com/cz4D4eX.jpg,1,1,0,0,0,1
52,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,1
53,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
54,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
55,http://i.imgur.com/cz4D4eX.jpg,1,0,1,1,0,1
56,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
57,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
58,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
59,http://i.imgur.com/cz4D4eX.jpg,1,0,1,1,0,1
60,http://i.imgur.com/cz4D4eX.jpg,1,1,1,0,0,1
61,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
62,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
63,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
64,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
65,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
66,http://i.imgur.com/cz4D4eX.jpg,0,0,0,0,0,1
67,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
68,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
69,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
70,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
71,http://i.imgur.com/cz4D4eX.jpg,0,1,0,0,0,0
72,http://i.imgur.com/cz4D4eX.jpg,1,1,0,1,1,1
73,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
74,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
75,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
76,http://i.imgur.com/cz4D4eX.jpg,1,0,1,1,0,0
77,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
78,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
79,http://i.imgur.com/cz4D4eX.jpg,0,1,0,1,0,1
80,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
81,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
82,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
83,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
84,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
85,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
86,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
87,http://i.imgur.com/cz4D4eX.jpg,1,1,0,1,0,1
88,http://i.imgur.com/cz4D4eX.jpg,0,0,0,1,0,0
89,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
90,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
91,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
92,http://i.imgur.com/cz4D4eX.jpg,1,1,0,1,0,1
93,http://i.imgur.com/cz4D4eX.jpg,1,0,1,1,0,1
94,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
95,http://i.imgur.com/cz4D4eX.jpg,1,1,0,0,0,1
96,http://i.imgur.com/cz4D4eX.jpg,0,0,0,0,1,0
97,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
98,http://i.imgur.com/cz4D4eX.jpg,0,1,0,0,0,0
99,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
100,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,1
101,http://i.imgur.com/cz4D4eX.jpg,1,1,0,0,0,1
102,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,0
103,http://i.imgur.com/cz4D4eX.jpg,1,1,0,0,0,1
104,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
105,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
106,http://i.imgur.com/cz4D4eX.jpg,1,0,1,1,0,1
107,http://i.imgur.com/cz4D4eX.jpg,1,1,0,0,0,1
108,http://i.imgur.com/cz4D4eX.jpg,1,0,0,1,0,1
109,http://i.imgur.com/cz4D4eX.jpg,1,0,0,0,0,0
